node_id,username,party,chamber,cross_party_out_weight
470,RepJoeWilson,Republican,House,0.295238
367,SpeakerPelosi,Democrat,House,0.283414
202,RepBrianFitz,Republican,House,0.179104
456,RepAnnWagner,Republican,House,0.134615
274,RepJohnKatko,Republican,House,0.12
388,RepDavidRouzer,Republican,House,0.115385
414,RepSires,Democrat,House,0.089431
331,RepMeijer,Republican,House,0.089219
224,RepJenniffer,Republican,House,0.082734
266,RepDustyJohnson,Republican,House,0.078652
172,RepJohnCurtis,Republican,House,0.078571
100,RepCindyAxne,Democrat,House,0.075269
212,RepRubenGallego,Democrat,House,0.074675
471,RobWittman,Republican,House,0.070796
272,RepDaveJoyce,Republican,House,0.070485
420,RepDarrenSoto,Democrat,House,0.067979
151,RepSteveChabot,Republican,House,0.057377
152,RepLizCheney,Republican,House,0.056818
108,RepKarenBass,Democrat,House,0.055046
275,USRepKeating,Democrat,House,0.053571
